url,id,label_it,level
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/139,139,Operatore per la produzione del vetro,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/14,14,Operatore Educativo per l’Autonomia e la Comunicazione (OEPAC ex AEC) D.lgs. 13/2013,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/140,140,Progettista ceramico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/141,141,Operatore della ceramica artigianale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/142,142,Operatore alla gestione e verifica delle composizioni chimiche del vetro e delle caratteristiche fisiche degli oggetti,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/143,143,Soffiatore del vetro,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/144,144,Operatore alla conduzione di gru e di apparecchi di sollevamento,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/145,145,Installatore di materiali impermealizzanti,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/146,146,Installatore di materiali di isolamento termico e acustico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/147,147,Tecnico del disegno edile,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/148,148,"Stuccatore, decoratore, doratore di edifici storici",1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/149,149,Operatore edile,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/15,15,"Mediatore interculturale, durata minima 450 ore, D.lgs. 13/2013",1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/150,150,Operatore alla conduzione di macchine complesse,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/151,151,Carpentiere in legno per la nautica,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/152,152,Capo barca,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/153,153,Tecnico specializzato BIM,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/154,154,Tecnico esperto della gestione del cantiere e di restauro,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/155,155,Designer del gioiello,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/156,156,Cesellatore,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/157,157,Lattoniere,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/158,158,Lappatore,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/159,159,Liutaio,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/16,16,Tecnico esperto nella gestione dei servizi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/160,160,Manutentore impianti siderurgici,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/161,161,Manutentore aeronautico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/162,162,Meccanico motorista navale,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/163,163,Montatore di strutture aeronautiche,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/164,164,Montatore meccanico nautico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/165,165,Operatore alla tornitura,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/166,166,Operatore dell’installazione e della manutenzione di impianti di condizionamento e climatizzazione,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/167,167,Operatore dell’installazione e della manutenzione di impianti elettrici,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/168,168,Operatore dell’installazione e della manutenzione di impianti termo-idraulici,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/169,169,Operatore dell’installazione e della manutenzione di impianti di refrigerazione,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/17,17,Costruttore di carpenteria metallica,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/170,170,Operatore della carpenteria metallica,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/171,171,Operatore della finitura e verniciatura di parti metalliche,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/172,172,Operatore della installazione e della manutenzione di impianti speciali per la sicurezza,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/173,173,Operatore della lavorazione artistica del ferro e altri metalli non nobili,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/174,174,Operatore di fresatura,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/175,175,Operatore di saldatura,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/176,176,Operatore meccanico,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/177,177,Operatore meccanico di sistemi,1
https://w3id.org/italia/public-administration-governance/controlled-vocabulary/data/elenco_qualifiche_titolo_studio/178,178,Orafo,1
